
Base graph vertices:
Vertex 0: ( 1, 11) ( 2, 25) ( 3, 49) ( 4, 1) ( 5, 22) ( 6, 24) ( 7, 48) ( 8, 15) ( 9, 9) ( 10, 21) ( 11, 19) ( 12, 36) ( 13, 14) ( 14, 37) ( 15, 16) ( 16, 39) ( 17, 8) ( 18, 7) ( 19, 25) ( 20, 47) ( 21, 12) ( 22, 28) ( 23, 40) ( 24, 1) ( 25, 12) ( 26, 38) ( 27, 11) ( 28, 35) ( 29, 37) ( 30, 37) ( 31, 19) ( 32, 47) ( 33, 11) ( 34, 17) ( 35, 49) ( 36, 33) ( 37, 41) ( 38, 46) ( 39, 47) ( 40, 1) ( 41, 18) ( 42, 18) ( 43, 36) ( 44, 31) ( 45, 6) ( 46, 4) ( 47, 22) ( 48, 13) ( 49, 12) ( 50, 48) ( 51, 11) ( 52, 23) ( 53, 26) ( 54, 2) ( 55, 23) ( 56, 39) ( 57, 39) ( 58, 36) ( 59, 23) ( 60, 25) ( 61, 22) ( 62, 43) ( 63, 23) ( 64, 32) ( 65, 11) ( 66, 21) ( 67, 16) ( 68, 3) ( 69, 18) ( 70, 15) ( 71, 4) ( 72, 36) ( 73, 32) ( 74, 41) ( 75, 18) ( 76, 37) ( 77, 46) ( 78, 39) ( 79, 1) ( 80, 8) ( 81, 37) ( 82, 11) ( 83, 32) ( 84, 14) ( 85, 12) ( 86, 5) ( 87, 2) ( 88, 2) ( 89, 42) ( 90, 26) ( 91, 28) ( 92, 13) ( 93, 18) ( 94, 50) ( 95, 46) ( 96, 30) ( 97, 22) ( 98, 12) ( 99, 33) 
Vertex 43: ( 0, 36) ( 1, 9) ( 2, 6) ( 3, 17) ( 4, 36) ( 5, 7) ( 6, 18) ( 7, 10) ( 8, 48) ( 9, 19) ( 10, 11) ( 11, 45) ( 12, 9) ( 13, 36) ( 14, 24) ( 15, 48) ( 16, 29) ( 17, 30) ( 18, 3) ( 19, 23) ( 20, 31) ( 21, 16) ( 22, 49) ( 23, 25) ( 24, 49) ( 25, 33) ( 26, 25) ( 27, 22) ( 28, 33) ( 29, 15) ( 30, 5) ( 31, 22) ( 32, 36) ( 33, 4) ( 34, 10) ( 35, 48) ( 36, 31) ( 37, 38) ( 38, 40) ( 39, 46) ( 40, 48) ( 41, 49) ( 42, 14) ( 44, 15) ( 45, 21) ( 46, 46) ( 47, 46) ( 48, 13) ( 49, 27) ( 50, 23) ( 51, 19) ( 52, 12) ( 53, 2) ( 54, 24) ( 55, 14) ( 56, 22) ( 57, 2) ( 58, 3) ( 59, 11) ( 60, 22) ( 61, 33) ( 62, 20) ( 63, 23) ( 64, 33) ( 65, 18) ( 66, 21) ( 67, 37) ( 68, 29) ( 69, 10) ( 70, 24) ( 71, 3) ( 72, 8) ( 73, 28) ( 74, 33) ( 75, 22) ( 76, 50) ( 77, 30) ( 78, 19) ( 79, 14) ( 80, 6) ( 81, 41) ( 82, 32) ( 83, 19) ( 84, 45) ( 85, 6) ( 86, 32) ( 87, 18) ( 88, 7) ( 89, 35) ( 90, 28) ( 91, 30) ( 92, 17) ( 93, 47) ( 94, 2) ( 95, 2) ( 96, 14) ( 97, 25) ( 98, 40) ( 99, 44) 
Vertex 44: ( 0, 31) ( 1, 17) ( 2, 41) ( 3, 9) ( 4, 45) ( 5, 2) ( 6, 47) ( 7, 5) ( 8, 39) ( 9, 16) ( 10, 30) ( 11, 26) ( 12, 43) ( 13, 48) ( 14, 8) ( 15, 50) ( 16, 41) ( 17, 8) ( 18, 43) ( 19, 2) ( 20, 30) ( 21, 13) ( 22, 27) ( 23, 45) ( 24, 37) ( 25, 27) ( 26, 43) ( 27, 27) ( 28, 34) ( 29, 29) ( 30, 25) ( 31, 33) ( 32, 16) ( 33, 25) ( 34, 33) ( 35, 42) ( 36, 35) ( 37, 1) ( 38, 41) ( 39, 23) ( 40, 31) ( 41, 22) ( 42, 44) ( 43, 15) ( 45, 34) ( 46, 15) ( 47, 46) ( 48, 41) ( 49, 42) ( 50, 30) ( 51, 14) ( 52, 44) ( 53, 9) ( 54, 35) ( 55, 7) ( 56, 16) ( 57, 25) ( 58, 41) ( 59, 34) ( 60, 21) ( 61, 46) ( 62, 18) ( 63, 38) ( 64, 4) ( 65, 2) ( 66, 17) ( 67, 36) ( 68, 20) ( 69, 13) ( 70, 39) ( 71, 23) ( 72, 28) ( 73, 13) ( 74, 12) ( 75, 21) ( 76, 49) ( 77, 26) ( 78, 19) ( 79, 41) ( 80, 20) ( 81, 48) ( 82, 7) ( 83, 13) ( 84, 7) ( 85, 41) ( 86, 21) ( 87, 22) ( 88, 17) ( 89, 11) ( 90, 8) ( 91, 38) ( 92, 8) ( 93, 25) ( 94, 27) ( 95, 14) ( 96, 28) ( 97, 44) ( 98, 49) ( 99, 49) 
Vertex 45: ( 0, 6) ( 1, 36) ( 2, 25) ( 3, 48) ( 4, 45) ( 5, 18) ( 6, 46) ( 7, 26) ( 8, 8) ( 9, 24) ( 10, 12) ( 11, 36) ( 12, 25) ( 13, 21) ( 14, 14) ( 15, 35) ( 16, 21) ( 17, 47) ( 18, 25) ( 19, 35) ( 20, 42) ( 21, 24) ( 22, 41) ( 23, 36) ( 24, 39) ( 25, 30) ( 26, 14) ( 27, 32) ( 28, 50) ( 29, 17) ( 30, 13) ( 31, 25) ( 32, 49) ( 33, 42) ( 34, 7) ( 35, 5) ( 36, 5) ( 37, 8) ( 38, 48) ( 39, 8) ( 40, 26) ( 41, 22) ( 42, 13) ( 43, 21) ( 44, 34) ( 46, 8) ( 47, 39) ( 48, 22) ( 49, 36) ( 50, 2) ( 51, 35) ( 52, 6) ( 53, 2) ( 54, 13) ( 55, 26) ( 56, 42) ( 57, 32) ( 58, 24) ( 59, 48) ( 60, 44) ( 61, 30) ( 62, 40) ( 63, 14) ( 64, 3) ( 65, 7) ( 66, 27) ( 67, 10) ( 68, 46) ( 69, 34) ( 70, 36) ( 71, 24) ( 72, 47) ( 73, 15) ( 74, 19) ( 75, 47) ( 76, 14) ( 77, 27) ( 78, 36) ( 79, 37) ( 80, 14) ( 81, 37) ( 82, 21) ( 83, 21) ( 84, 38) ( 85, 35) ( 86, 47) ( 87, 31) ( 88, 16) ( 89, 20) ( 90, 31) ( 91, 11) ( 92, 49) ( 93, 20) ( 94, 27) ( 95, 3) ( 96, 28) ( 97, 3) ( 98, 15) ( 99, 23) 
Vertex 46: ( 0, 4) ( 1, 15) ( 2, 9) ( 3, 33) ( 4, 36) ( 5, 49) ( 6, 34) ( 7, 42) ( 8, 20) ( 9, 41) ( 10, 23) ( 11, 47) ( 12, 13) ( 13, 42) ( 14, 10) ( 15, 13) ( 16, 3) ( 17, 46) ( 18, 16) ( 19, 5) ( 20, 11) ( 21, 34) ( 22, 1) ( 23, 36) ( 24, 20) ( 25, 25) ( 26, 41) ( 27, 42) ( 28, 18) ( 29, 2) ( 30, 46) ( 31, 17) ( 32, 48) ( 33, 24) ( 34, 29) ( 35, 31) ( 36, 22) ( 37, 40) ( 38, 37) ( 39, 10) ( 40, 46) ( 41, 34) ( 42, 5) ( 43, 46) ( 44, 15) ( 45, 8) ( 47, 36) ( 48, 50) ( 49, 47) ( 50, 33) ( 51, 17) ( 52, 15) ( 53, 29) ( 54, 30) ( 55, 43) ( 56, 16) ( 57, 18) ( 58, 6) ( 59, 2) ( 60, 40) ( 61, 27) ( 62, 41) ( 63, 25) ( 64, 23) ( 65, 24) ( 66, 40) ( 67, 42) ( 68, 4) ( 69, 3) ( 70, 42) ( 71, 25) ( 72, 29) ( 73, 44) ( 74, 3) ( 75, 31) ( 76, 10) ( 77, 25) ( 78, 18) ( 79, 12) ( 80, 23) ( 81, 2) ( 82, 28) ( 83, 40) ( 84, 31) ( 85, 9) ( 86, 34) ( 87, 48) ( 88, 26) ( 89, 40) ( 90, 50) ( 91, 17) ( 92, 18) ( 93, 42) ( 94, 41) ( 95, 42) ( 96, 15) ( 97, 33) ( 98, 35) ( 99, 20) 
Vertex 47: ( 0, 22) ( 1, 33) ( 2, 48) ( 3, 27) ( 4, 12) ( 5, 31) ( 6, 45) ( 7, 50) ( 8, 26) ( 9, 27) ( 10, 18) ( 11, 29) ( 12, 14) ( 13, 44) ( 14, 33) ( 15, 36) ( 16, 35) ( 17, 39) ( 18, 42) ( 19, 16) ( 20, 5) ( 21, 42) ( 22, 23) ( 23, 6) ( 24, 15) ( 25, 11) ( 26, 41) ( 27, 29) ( 28, 12) ( 29, 32) ( 30, 29) ( 31, 23) ( 32, 27) ( 33, 2) ( 34, 40) ( 35, 18) ( 36, 50) ( 37, 31) ( 38, 45) ( 39, 50) ( 40, 36) ( 41, 6) ( 42, 4) ( 43, 46) ( 44, 46) ( 45, 39) ( 46, 36) ( 48, 35) ( 49, 26) ( 50, 45) ( 51, 15) ( 52, 21) ( 53, 49) ( 54, 45) ( 55, 33) ( 56, 25) ( 57, 12) ( 58, 44) ( 59, 48) ( 60, 14) ( 61, 21) ( 62, 39) ( 63, 46) ( 64, 29) ( 65, 22) ( 66, 43) ( 67, 6) ( 68, 13) ( 69, 44) ( 70, 22) ( 71, 30) ( 72, 38) ( 73, 15) ( 74, 23) ( 75, 2) ( 76, 47) ( 77, 7) ( 78, 24) ( 79, 33) ( 80, 34) ( 81, 18) ( 82, 47) ( 83, 5) ( 84, 16) ( 85, 43) ( 86, 39) ( 87, 40) ( 88, 4) ( 89, 32) ( 90, 39) ( 91, 19) ( 92, 2) ( 93, 29) ( 94, 16) ( 95, 32) ( 96, 1) ( 97, 11) ( 98, 39) ( 99, 15) 
Vertex 48: ( 0, 13) ( 1, 22) ( 2, 36) ( 3, 38) ( 4, 36) ( 5, 9) ( 6, 23) ( 7, 12) ( 8, 40) ( 9, 35) ( 10, 25) ( 11, 13) ( 12, 4) ( 13, 29) ( 14, 5) ( 15, 42) ( 16, 3) ( 17, 31) ( 18, 37) ( 19, 49) ( 20, 9) ( 21, 23) ( 22, 1) ( 23, 30) ( 24, 18) ( 25, 24) ( 26, 7) ( 27, 1) ( 28, 20) ( 29, 12) ( 30, 37) ( 31, 10) ( 32, 47) ( 33, 27) ( 34, 23) ( 35, 5) ( 36, 31) ( 37, 1) ( 38, 8) ( 39, 5) ( 40, 9) ( 41, 1) ( 42, 50) ( 43, 13) ( 44, 41) ( 45, 22) ( 46, 50) ( 47, 35) ( 49, 6) ( 50, 12) ( 51, 47) ( 52, 43) ( 53, 26) ( 54, 19) ( 55, 45) ( 56, 24) ( 57, 26) ( 58, 18) ( 59, 6) ( 60, 9) ( 61, 37) ( 62, 4) ( 63, 15) ( 64, 4) ( 65, 46) ( 66, 3) ( 67, 45) ( 68, 2) ( 69, 36) ( 70, 36) ( 71, 22) ( 72, 39) ( 73, 14) ( 74, 38) ( 75, 20) ( 76, 16) ( 77, 50) ( 78, 10) ( 79, 31) ( 80, 5) ( 81, 22) ( 82, 29) ( 83, 48) ( 84, 47) ( 85, 47) ( 86, 44) ( 87, 23) ( 88, 24) ( 89, 11) ( 90, 28) ( 91, 35) ( 92, 49) ( 93, 32) ( 94, 1) ( 95, 2) ( 96, 29) ( 97, 4) ( 98, 48) ( 99, 30) 
Vertex 49: ( 0, 12) ( 1, 34) ( 2, 20) ( 3, 48) ( 4, 41) ( 5, 14) ( 6, 46) ( 7, 49) ( 8, 14) ( 9, 45) ( 10, 10) ( 11, 8) ( 12, 49) ( 13, 18) ( 14, 36) ( 15, 46) ( 16, 6) ( 17, 48) ( 18, 30) ( 19, 25) ( 20, 33) ( 21, 44) ( 22, 39) ( 23, 12) ( 24, 43) ( 25, 15) ( 26, 3) ( 27, 40) ( 28, 8) ( 29, 10) ( 30, 46) ( 31, 33) ( 32, 8) ( 33, 20) ( 34, 37) ( 35, 17) ( 36, 27) ( 37, 18) ( 38, 38) ( 39, 21) ( 40, 8) ( 41, 47) ( 42, 18) ( 43, 27) ( 44, 42) ( 45, 36) ( 46, 47) ( 47, 26) ( 48, 6) ( 50, 41) ( 51, 33) ( 52, 2) ( 53, 30) ( 54, 47) ( 55, 41) ( 56, 49) ( 57, 12) ( 58, 40) ( 59, 11) ( 60, 44) ( 61, 44) ( 62, 32) ( 63, 22) ( 64, 41) ( 65, 30) ( 66, 21) ( 67, 34) ( 68, 2) ( 69, 44) ( 70, 46) ( 71, 32) ( 72, 28) ( 73, 46) ( 74, 13) ( 75, 29) ( 76, 49) ( 77, 43) ( 78, 34) ( 79, 47) ( 80, 23) ( 81, 24) ( 82, 29) ( 83, 26) ( 84, 3) ( 85, 27) ( 86, 16) ( 87, 4) ( 88, 41) ( 89, 5) ( 90, 16) ( 91, 34) ( 92, 48) ( 93, 47) ( 94, 8) ( 95, 41) ( 96, 28) ( 97, 28) ( 98, 24) ( 99, 30) 
Vertex 50: ( 0, 48) ( 1, 2) ( 2, 13) ( 3, 42) ( 4, 1) ( 5, 49) ( 6, 3) ( 7, 6) ( 8, 4) ( 9, 48) ( 10, 6) ( 11, 33) ( 12, 49) ( 13, 11) ( 14, 43) ( 15, 25) ( 16, 10) ( 17, 26) ( 18, 39) ( 19, 48) ( 20, 15) ( 21, 49) ( 22, 50) ( 23, 35) ( 24, 47) ( 25, 27) ( 26, 2) ( 27, 26) ( 28, 38) ( 29, 29) ( 30, 47) ( 31, 33) ( 32, 25) ( 33, 24) ( 34, 5) ( 35, 13) ( 36, 16) ( 37, 23) ( 38, 20) ( 39, 35) ( 40, 40) ( 41, 36) ( 42, 37) ( 43, 23) ( 44, 30) ( 45, 2) ( 46, 33) ( 47, 45) ( 48, 12) ( 49, 41) ( 51, 23) ( 52, 22) ( 53, 11) ( 54, 3) ( 55, 17) ( 56, 25) ( 57, 33) ( 58, 16) ( 59, 17) ( 60, 16) ( 61, 12) ( 62, 41) ( 63, 41) ( 64, 42) ( 65, 16) ( 66, 46) ( 67, 19) ( 68, 31) ( 69, 1) ( 70, 9) ( 71, 35) ( 72, 16) ( 73, 44) ( 74, 35) ( 75, 12) ( 76, 1) ( 77, 25) ( 78, 39) ( 79, 30) ( 80, 48) ( 81, 20) ( 82, 3) ( 83, 21) ( 84, 32) ( 85, 5) ( 86, 38) ( 87, 6) ( 88, 37) ( 89, 3) ( 90, 25) ( 91, 4) ( 92, 16) ( 93, 17) ( 94, 46) ( 95, 9) ( 96, 33) ( 97, 41) ( 98, 27) ( 99, 13) 
Vertex 51: ( 0, 11) ( 1, 10) ( 2, 46) ( 3, 4) ( 4, 37) ( 5, 5) ( 6, 49) ( 7, 29) ( 8, 22) ( 9, 8) ( 10, 47) ( 11, 18) ( 12, 15) ( 13, 25) ( 14, 22) ( 15, 43) ( 16, 9) ( 17, 13) ( 18, 35) ( 19, 6) ( 20, 37) ( 21, 36) ( 22, 40) ( 23, 33) ( 24, 1) ( 25, 35) ( 26, 5) ( 27, 27) ( 28, 16) ( 29, 29) ( 30, 27) ( 31, 49) ( 32, 41) ( 33, 40) ( 34, 2) ( 35, 50) ( 36, 8) ( 37, 2) ( 38, 42) ( 39, 39) ( 40, 47) ( 41, 16) ( 42, 23) ( 43, 19) ( 44, 14) ( 45, 35) ( 46, 17) ( 47, 15) ( 48, 47) ( 49, 33) ( 50, 23) ( 52, 43) ( 53, 37) ( 54, 50) ( 55, 8) ( 56, 31) ( 57, 34) ( 58, 21) ( 59, 33) ( 60, 10) ( 61, 12) ( 62, 13) ( 63, 9) ( 64, 33) ( 65, 17) ( 66, 30) ( 67, 15) ( 68, 21) ( 69, 17) ( 70, 22) ( 71, 9) ( 72, 21) ( 73, 46) ( 74, 14) ( 75, 38) ( 76, 13) ( 77, 9) ( 78, 46) ( 79, 47) ( 80, 2) ( 81, 25) ( 82, 11) ( 83, 44) ( 84, 11) ( 85, 10) ( 86, 4) ( 87, 43) ( 88, 45) ( 89, 24) ( 90, 26) ( 91, 6) ( 92, 37) ( 93, 40) ( 94, 15) ( 95, 20) ( 96, 6) ( 97, 44) ( 98, 34) ( 99, 28) 
Vertex 52: ( 0, 23) ( 1, 4) ( 2, 31) ( 3, 19) ( 4, 49) ( 5, 1) ( 6, 4) ( 7, 35) ( 8, 36) ( 9, 39) ( 10, 4) ( 11, 47) ( 12, 7) ( 13, 35) ( 14, 47) ( 15, 25) ( 16, 5) ( 17, 26) ( 18, 14) ( 19, 48) ( 20, 40) ( 21, 3) ( 22, 37) ( 23, 43) ( 24, 48) ( 25, 20) ( 26, 32) ( 27, 29) ( 28, 27) ( 29, 14) ( 30, 34) ( 31, 34) ( 32, 34) ( 33, 38) ( 34, 19) ( 35, 2) ( 36, 14) ( 37, 12) ( 38, 39) ( 39, 2) ( 40, 40) ( 41, 16) ( 42, 35) ( 43, 12) ( 44, 44) ( 45, 6) ( 46, 15) ( 47, 21) ( 48, 43) ( 49, 2) ( 50, 22) ( 51, 43) ( 53, 12) ( 54, 5) ( 55, 36) ( 56, 34) ( 57, 3) ( 58, 49) ( 59, 21) ( 60, 17) ( 61, 9) ( 62, 18) ( 63, 13) ( 64, 12) ( 65, 42) ( 66, 23) ( 67, 8) ( 68, 5) ( 69, 35) ( 70, 11) ( 71, 47) ( 72, 31) ( 73, 36) ( 74, 24) ( 75, 37) ( 76, 23) ( 77, 13) ( 78, 1) ( 79, 44) ( 80, 20) ( 81, 46) ( 82, 27) ( 83, 47) ( 84, 9) ( 85, 33) ( 86, 32) ( 87, 42) ( 88, 37) ( 89, 32) ( 90, 14) ( 91, 3) ( 92, 43) ( 93, 33) ( 94, 17) ( 95, 4) ( 96, 25) ( 97, 42) ( 98, 11) ( 99, 31) 
Vertex 53: ( 0, 26) ( 1, 15) ( 2, 45) ( 3, 22) ( 4, 50) ( 5, 4) ( 6, 22) ( 7, 22) ( 8, 6) ( 9, 30) ( 10, 40) ( 11, 13) ( 12, 28) ( 13, 11) ( 14, 12) ( 15, 20) ( 16, 14) ( 17, 29) ( 18, 22) ( 19, 24) ( 20, 49) ( 21, 5) ( 22, 26) ( 23, 33) ( 24, 50) ( 25, 38) ( 26, 44) ( 27, 19) ( 28, 40) ( 29, 44) ( 30, 5) ( 31, 7) ( 32, 25) ( 33, 6) ( 34, 44) ( 35, 32) ( 36, 48) ( 37, 15) ( 38, 4) ( 39, 13) ( 40, 30) ( 41, 23) ( 42, 20) ( 43, 2) ( 44, 9) ( 45, 2) ( 46, 29) ( 47, 49) ( 48, 26) ( 49, 30) ( 50, 11) ( 51, 37) ( 52, 12) ( 54, 26) ( 55, 21) ( 56, 27) ( 57, 8) ( 58, 9) ( 59, 3) ( 60, 44) ( 61, 31) ( 62, 15) ( 63, 46) ( 64, 26) ( 65, 35) ( 66, 43) ( 67, 4) ( 68, 31) ( 69, 1) ( 70, 36) ( 71, 15) ( 72, 44) ( 73, 25) ( 74, 48) ( 75, 9) ( 76, 27) ( 77, 40) ( 78, 42) ( 79, 46) ( 80, 44) ( 81, 16) ( 82, 37) ( 83, 4) ( 84, 46) ( 85, 14) ( 86, 27) ( 87, 24) ( 88, 21) ( 89, 35) ( 90, 26) ( 91, 17) ( 92, 17) ( 93, 43) ( 94, 14) ( 95, 42) ( 96, 29) ( 97, 7) ( 98, 45) ( 99, 11) 
Vertex 54: ( 0, 2) ( 1, 24) ( 2, 12) ( 3, 1) ( 4, 43) ( 5, 8) ( 6, 33) ( 7, 50) ( 8, 36) ( 9, 14) ( 10, 25) ( 11, 14) ( 12, 18) ( 13, 24) ( 14, 7) ( 15, 6) ( 16, 36) ( 17, 22) ( 18, 16) ( 19, 43) ( 20, 11) ( 21, 2) ( 22, 5) ( 23, 4) ( 24, 40) ( 25, 19) ( 26, 49) ( 27, 50) ( 28, 39) ( 29, 42) ( 30, 36) ( 31, 48) ( 32, 43) ( 33, 13) ( 34, 50) ( 35, 17) ( 36, 43) ( 37, 44) ( 38, 43) ( 39, 12) ( 40, 23) ( 41, 21) ( 42, 42) ( 43, 24) ( 44, 35) ( 45, 13) ( 46, 30) ( 47, 45) ( 48, 19) ( 49, 47) ( 50, 3) ( 51, 50) ( 52, 5) ( 53, 26) ( 55, 9) ( 56, 32) ( 57, 27) ( 58, 5) ( 59, 6) ( 60, 25) ( 61, 13) ( 62, 35) ( 63, 14) ( 64, 4) ( 65, 30) ( 66, 9) ( 67, 21) ( 68, 16) ( 69, 15) ( 70, 18) ( 71, 31) ( 72, 41) ( 73, 42) ( 74, 1) ( 75, 27) ( 76, 19) ( 77, 19) ( 78, 45) ( 79, 13) ( 80, 33) ( 81, 36) ( 82, 43) ( 83, 41) ( 84, 32) ( 85, 4) ( 86, 49) ( 87, 15) ( 88, 30) ( 89, 3) ( 90, 21) ( 91, 6) ( 92, 16) ( 93, 5) ( 94, 22) ( 95, 21) ( 96, 36) ( 97, 30) ( 98, 42) ( 99, 3) 
Vertex 55: ( 0, 23) ( 1, 3) ( 2, 8) ( 3, 38) ( 4, 49) ( 5, 8) ( 6, 18) ( 7, 29) ( 8, 5) ( 9, 14) ( 10, 15) ( 11, 22) ( 12, 2) ( 13, 46) ( 14, 37) ( 15, 7) ( 16, 31) ( 17, 24) ( 18, 48) ( 19, 48) ( 20, 17) ( 21, 30) ( 22, 24) ( 23, 39) ( 24, 45) ( 25, 27) ( 26, 24) ( 27, 30) ( 28, 32) ( 29, 5) ( 30, 21) ( 31, 39) ( 32, 28) ( 33, 24) ( 34, 22) ( 35, 9) ( 36, 49) ( 37, 3) ( 38, 36) ( 39, 37) ( 40, 23) ( 41, 33) ( 42, 42) ( 43, 14) ( 44, 7) ( 45, 26) ( 46, 43) ( 47, 33) ( 48, 45) ( 49, 41) ( 50, 17) ( 51, 8) ( 52, 36) ( 53, 21) ( 54, 9) ( 56, 44) ( 57, 11) ( 58, 33) ( 59, 36) ( 60, 4) ( 61, 35) ( 62, 14) ( 63, 23) ( 64, 4) ( 65, 8) ( 66, 37) ( 67, 36) ( 68, 43) ( 69, 30) ( 70, 26) ( 71, 26) ( 72, 33) ( 73, 26) ( 74, 41) ( 75, 14) ( 76, 29) ( 77, 13) ( 78, 22) ( 79, 46) ( 80, 19) ( 81, 43) ( 82, 18) ( 83, 4) ( 84, 24) ( 85, 9) ( 86, 6) ( 87, 20) ( 88, 22) ( 89, 40) ( 90, 5) ( 91, 25) ( 92, 24) ( 93, 19) ( 94, 47) ( 95, 27) ( 96, 26) ( 97, 34) ( 98, 14) ( 99, 21) 
Vertex 56: ( 0, 39) ( 1, 39) ( 2, 12) ( 3, 47) ( 4, 47) ( 5, 25) ( 6, 34) ( 7, 17) ( 8, 31) ( 9, 32) ( 10, 6) ( 11, 17) ( 12, 32) ( 13, 44) ( 14, 17) ( 15, 9) ( 16, 10) ( 17, 17) ( 18, 48) ( 19, 47) ( 20, 18) ( 21, 42) ( 22, 17) ( 23, 24) ( 24, 35) ( 25, 9) ( 26, 1) ( 27, 7) ( 28, 25) ( 29, 7) ( 30, 19) ( 31, 47) ( 32, 25) ( 33, 24) ( 34, 21) ( 35, 49) ( 36, 29) ( 37, 37) ( 38, 42) ( 39, 33) ( 40, 30) ( 41, 1) ( 42, 19) ( 43, 22) ( 44, 16) ( 45, 42) ( 46, 16) ( 47, 25) ( 48, 24) ( 49, 49) ( 50, 25) ( 51, 31) ( 52, 34) ( 53, 27) ( 54, 32) ( 55, 44) ( 57, 13) ( 58, 39) ( 59, 48) ( 60, 47) ( 61, 15) ( 62, 38) ( 63, 12) ( 64, 45) ( 65, 2) ( 66, 33) ( 67, 42) ( 68, 20) ( 69, 27) ( 70, 9) ( 71, 25) ( 72, 1) ( 73, 20) ( 74, 30) ( 75, 20) ( 76, 41) ( 77, 21) ( 78, 26) ( 79, 15) ( 80, 47) ( 81, 46) ( 82, 14) ( 83, 23) ( 84, 24) ( 85, 47) ( 86, 39) ( 87, 44) ( 88, 11) ( 89, 29) ( 90, 43) ( 91, 9) ( 92, 45) ( 93, 33) ( 94, 22) ( 95, 39) ( 96, 34) ( 97, 7) ( 98, 32) ( 99, 4) 
Vertex 57: ( 0, 39) ( 1, 8) ( 2, 5) ( 3, 39) ( 4, 34) ( 5, 17) ( 6, 41) ( 7, 8) ( 8, 14) ( 9, 44) ( 10, 41) ( 11, 2) ( 12, 34) ( 13, 25) ( 14, 29) ( 15, 34) ( 16, 22) ( 17, 10) ( 18, 29) ( 19, 5) ( 20, 7) ( 21, 9) ( 22, 34) ( 23, 40) ( 24, 11) ( 25, 24) ( 26, 5) ( 27, 2) ( 28, 22) ( 29, 12) ( 30, 4) ( 31, 17) ( 32, 14) ( 33, 16) ( 34, 20) ( 35, 50) ( 36, 39) ( 37, 28) ( 38, 29) ( 39, 22) ( 40, 12) ( 41, 6) ( 42, 28) ( 43, 2) ( 44, 25) ( 45, 32) ( 46, 18) ( 47, 12) ( 48, 26) ( 49, 12) ( 50, 33) ( 51, 34) ( 52, 3) ( 53, 8) ( 54, 27) ( 55, 11) ( 56, 13) ( 58, 33) ( 59, 41) ( 60, 28) ( 61, 35) ( 62, 10) ( 63, 10) ( 64, 6) ( 65, 2) ( 66, 32) ( 67, 34) ( 68, 16) ( 69, 28) ( 70, 29) ( 71, 29) ( 72, 3) ( 73, 2) ( 74, 27) ( 75, 41) ( 76, 47) ( 77, 39) ( 78, 19) ( 79, 40) ( 80, 49) ( 81, 14) ( 82, 24) ( 83, 21) ( 84, 4) ( 85, 7) ( 86, 29) ( 87, 36) ( 88, 12) ( 89, 13) ( 90, 28) ( 91, 42) ( 92, 48) ( 93, 39) ( 94, 3) ( 95, 5) ( 96, 40) ( 97, 34) ( 98, 38) ( 99, 5) 
Vertex 58: ( 0, 36) ( 1, 3) ( 2, 39) ( 3, 38) ( 4, 4) ( 5, 1) ( 6, 39) ( 7, 21) ( 8, 43) ( 9, 26) ( 10, 5) ( 11, 20) ( 12, 28) ( 13, 20) ( 14, 19) ( 15, 29) ( 16, 30) ( 17, 25) ( 18, 27) ( 19, 5) ( 20, 15) ( 21, 8) ( 22, 2) ( 23, 31) ( 24, 35) ( 25, 40) ( 26, 40) ( 27, 3) ( 28, 45) ( 29, 17) ( 30, 33) ( 31, 48) ( 32, 10) ( 33, 20) ( 34, 2) ( 35, 12) ( 36, 1) ( 37, 47) ( 38, 9) ( 39, 12) ( 40, 44) ( 41, 22) ( 42, 21) ( 43, 3) ( 44, 41) ( 45, 24) ( 46, 6) ( 47, 44) ( 48, 18) ( 49, 40) ( 50, 16) ( 51, 21) ( 52, 49) ( 53, 9) ( 54, 5) ( 55, 33) ( 56, 39) ( 57, 33) ( 59, 14) ( 60, 17) ( 61, 36) ( 62, 16) ( 63, 20) ( 64, 14) ( 65, 8) ( 66, 17) ( 67, 3) ( 68, 26) ( 69, 8) ( 70, 3) ( 71, 41) ( 72, 31) ( 73, 23) ( 74, 45) ( 75, 39) ( 76, 1) ( 77, 32) ( 78, 3) ( 79, 16) ( 80, 9) ( 81, 44) ( 82, 13) ( 83, 47) ( 84, 48) ( 85, 19) ( 86, 36) ( 87, 31) ( 88, 9) ( 89, 42) ( 90, 46) ( 91, 27) ( 92, 29) ( 93, 11) ( 94, 46) ( 95, 43) ( 96, 18) ( 97, 14) ( 98, 47) ( 99, 46) 
