
Base graph vertices:
Vertex 0: ( 1, 29) ( 2, 31) ( 3, 22) ( 4, 29) ( 5, 38) ( 6, 15) ( 7, 17) ( 8, 3) ( 9, 9) ( 10, 33) ( 11, 7) ( 12, 23) ( 13, 32) ( 14, 30) ( 15, 5) ( 16, 13) ( 17, 26) ( 18, 30) ( 19, 10) ( 20, 16) ( 21, 18) ( 22, 4) ( 23, 24) ( 24, 48) ( 25, 1) ( 26, 1) ( 27, 5) ( 28, 41) ( 29, 5) ( 30, 46) ( 31, 2) ( 32, 36) ( 33, 28) ( 34, 25) ( 35, 16) ( 36, 16) ( 37, 39) ( 38, 32) ( 39, 20) ( 40, 50) ( 41, 14) ( 42, 27) ( 43, 22) ( 44, 47) ( 45, 8) ( 46, 26) ( 47, 10) ( 48, 33) ( 49, 8) ( 50, 19) ( 51, 49) ( 52, 25) ( 53, 22) ( 54, 24) ( 55, 24) ( 56, 24) ( 57, 24) ( 58, 28) ( 59, 14) ( 60, 30) ( 61, 26) ( 62, 17) ( 63, 17) ( 64, 3) ( 65, 41) ( 66, 32) ( 67, 20) ( 68, 30) ( 69, 15) ( 70, 40) ( 71, 31) ( 72, 29) ( 73, 18) ( 74, 2) ( 75, 25) ( 76, 25) ( 77, 30) ( 78, 36) ( 79, 8) ( 80, 39) ( 81, 7) ( 82, 8) ( 83, 13) ( 84, 30) ( 85, 31) ( 86, 36) ( 87, 4) ( 88, 6) ( 89, 15) ( 90, 17) ( 91, 37) ( 92, 40) ( 93, 34) ( 94, 4) ( 95, 43) ( 96, 24) ( 97, 37) ( 98, 12) ( 99, 5) 
Vertex 43: ( 0, 22) ( 1, 35) ( 2, 15) ( 3, 38) ( 4, 35) ( 5, 23) ( 6, 20) ( 7, 41) ( 8, 49) ( 9, 46) ( 10, 49) ( 11, 46) ( 12, 1) ( 13, 12) ( 14, 33) ( 15, 1) ( 16, 8) ( 17, 48) ( 18, 32) ( 19, 22) ( 20, 39) ( 21, 47) ( 22, 36) ( 23, 13) ( 24, 10) ( 25, 50) ( 26, 21) ( 27, 21) ( 28, 28) ( 29, 18) ( 30, 41) ( 31, 38) ( 32, 22) ( 33, 48) ( 34, 14) ( 35, 19) ( 36, 15) ( 37, 47) ( 38, 19) ( 39, 11) ( 40, 33) ( 41, 48) ( 42, 11) ( 44, 15) ( 45, 37) ( 46, 10) ( 47, 16) ( 48, 31) ( 49, 22) ( 50, 18) ( 51, 37) ( 52, 45) ( 53, 7) ( 54, 20) ( 55, 5) ( 56, 32) ( 57, 12) ( 58, 2) ( 59, 39) ( 60, 40) ( 61, 14) ( 62, 14) ( 63, 13) ( 64, 9) ( 65, 2) ( 66, 46) ( 67, 31) ( 68, 27) ( 69, 21) ( 70, 38) ( 71, 39) ( 72, 15) ( 73, 26) ( 74, 50) ( 75, 31) ( 76, 14) ( 77, 11) ( 78, 46) ( 79, 44) ( 80, 32) ( 81, 15) ( 82, 33) ( 83, 29) ( 84, 23) ( 85, 4) ( 86, 33) ( 87, 4) ( 88, 15) ( 89, 36) ( 90, 42) ( 91, 7) ( 92, 1) ( 93, 6) ( 94, 19) ( 95, 11) ( 96, 7) ( 97, 15) ( 98, 44) ( 99, 36) 
Vertex 44: ( 0, 47) ( 1, 20) ( 2, 48) ( 3, 26) ( 4, 4) ( 5, 47) ( 6, 13) ( 7, 30) ( 8, 49) ( 9, 3) ( 10, 16) ( 11, 35) ( 12, 36) ( 13, 8) ( 14, 6) ( 15, 6) ( 16, 2) ( 17, 44) ( 18, 4) ( 19, 12) ( 20, 17) ( 21, 1) ( 22, 2) ( 23, 21) ( 24, 31) ( 25, 5) ( 26, 26) ( 27, 31) ( 28, 36) ( 29, 8) ( 30, 43) ( 31, 42) ( 32, 18) ( 33, 45) ( 34, 10) ( 35, 38) ( 36, 21) ( 37, 23) ( 38, 4) ( 39, 13) ( 40, 34) ( 41, 21) ( 42, 2) ( 43, 15) ( 45, 37) ( 46, 33) ( 47, 26) ( 48, 3) ( 49, 8) ( 50, 27) ( 51, 33) ( 52, 22) ( 53, 38) ( 54, 28) ( 55, 17) ( 56, 21) ( 57, 44) ( 58, 49) ( 59, 1) ( 60, 16) ( 61, 4) ( 62, 33) ( 63, 22) ( 64, 19) ( 65, 20) ( 66, 13) ( 67, 27) ( 68, 20) ( 69, 20) ( 70, 45) ( 71, 33) ( 72, 29) ( 73, 11) ( 74, 26) ( 75, 16) ( 76, 48) ( 77, 8) ( 78, 41) ( 79, 50) ( 80, 17) ( 81, 20) ( 82, 33) ( 83, 40) ( 84, 7) ( 85, 12) ( 86, 7) ( 87, 29) ( 88, 8) ( 89, 7) ( 90, 30) ( 91, 23) ( 92, 11) ( 93, 12) ( 94, 44) ( 95, 31) ( 96, 34) ( 97, 9) ( 98, 7) ( 99, 3) 
Vertex 45: ( 0, 8) ( 1, 15) ( 2, 43) ( 3, 17) ( 4, 9) ( 5, 32) ( 6, 25) ( 7, 30) ( 8, 3) ( 9, 7) ( 10, 1) ( 11, 23) ( 12, 12) ( 13, 49) ( 14, 16) ( 15, 15) ( 16, 29) ( 17, 16) ( 18, 14) ( 19, 47) ( 20, 39) ( 21, 10) ( 22, 5) ( 23, 10) ( 24, 20) ( 25, 42) ( 26, 19) ( 27, 43) ( 28, 24) ( 29, 1) ( 30, 16) ( 31, 1) ( 32, 5) ( 33, 25) ( 34, 33) ( 35, 25) ( 36, 18) ( 37, 14) ( 38, 40) ( 39, 27) ( 40, 1) ( 41, 14) ( 42, 11) ( 43, 37) ( 44, 37) ( 46, 30) ( 47, 3) ( 48, 35) ( 49, 8) ( 50, 14) ( 51, 12) ( 52, 23) ( 53, 11) ( 54, 19) ( 55, 16) ( 56, 12) ( 57, 36) ( 58, 35) ( 59, 46) ( 60, 25) ( 61, 43) ( 62, 10) ( 63, 33) ( 64, 21) ( 65, 17) ( 66, 42) ( 67, 50) ( 68, 41) ( 69, 4) ( 70, 14) ( 71, 37) ( 72, 36) ( 73, 47) ( 74, 47) ( 75, 44) ( 76, 1) ( 77, 26) ( 78, 46) ( 79, 38) ( 80, 34) ( 81, 9) ( 82, 49) ( 83, 8) ( 84, 21) ( 85, 20) ( 86, 25) ( 87, 35) ( 88, 7) ( 89, 9) ( 90, 32) ( 91, 31) ( 92, 1) ( 93, 41) ( 94, 16) ( 95, 24) ( 96, 9) ( 97, 9) ( 98, 23) ( 99, 50) 
Vertex 46: ( 0, 26) ( 1, 45) ( 2, 10) ( 3, 29) ( 4, 21) ( 5, 34) ( 6, 18) ( 7, 35) ( 8, 3) ( 9, 31) ( 10, 3) ( 11, 22) ( 12, 13) ( 13, 32) ( 14, 21) ( 15, 19) ( 16, 36) ( 17, 7) ( 18, 5) ( 19, 25) ( 20, 10) ( 21, 12) ( 22, 49) ( 23, 16) ( 24, 32) ( 25, 40) ( 26, 16) ( 27, 42) ( 28, 13) ( 29, 37) ( 30, 44) ( 31, 50) ( 32, 31) ( 33, 25) ( 34, 21) ( 35, 13) ( 36, 19) ( 37, 30) ( 38, 10) ( 39, 38) ( 40, 20) ( 41, 19) ( 42, 13) ( 43, 10) ( 44, 33) ( 45, 30) ( 47, 12) ( 48, 38) ( 49, 36) ( 50, 47) ( 51, 36) ( 52, 32) ( 53, 40) ( 54, 37) ( 55, 7) ( 56, 37) ( 57, 26) ( 58, 42) ( 59, 48) ( 60, 26) ( 61, 2) ( 62, 20) ( 63, 45) ( 64, 26) ( 65, 4) ( 66, 1) ( 67, 35) ( 68, 36) ( 69, 34) ( 70, 37) ( 71, 28) ( 72, 1) ( 73, 12) ( 74, 37) ( 75, 9) ( 76, 37) ( 77, 36) ( 78, 20) ( 79, 24) ( 80, 23) ( 81, 18) ( 82, 10) ( 83, 6) ( 84, 9) ( 85, 48) ( 86, 14) ( 87, 45) ( 88, 25) ( 89, 6) ( 90, 42) ( 91, 50) ( 92, 9) ( 93, 12) ( 94, 47) ( 95, 34) ( 96, 17) ( 97, 49) ( 98, 20) ( 99, 4) 
Vertex 47: ( 0, 10) ( 1, 43) ( 2, 8) ( 3, 43) ( 4, 11) ( 5, 33) ( 6, 1) ( 7, 43) ( 8, 24) ( 9, 24) ( 10, 39) ( 11, 46) ( 12, 18) ( 13, 36) ( 14, 9) ( 15, 13) ( 16, 12) ( 17, 25) ( 18, 50) ( 19, 46) ( 20, 22) ( 21, 7) ( 22, 18) ( 23, 12) ( 24, 22) ( 25, 1) ( 26, 44) ( 27, 27) ( 28, 36) ( 29, 9) ( 30, 45) ( 31, 19) ( 32, 23) ( 33, 27) ( 34, 35) ( 35, 24) ( 36, 5) ( 37, 16) ( 38, 15) ( 39, 32) ( 40, 10) ( 41, 34) ( 42, 36) ( 43, 16) ( 44, 26) ( 45, 3) ( 46, 12) ( 48, 34) ( 49, 7) ( 50, 32) ( 51, 34) ( 52, 20) ( 53, 18) ( 54, 42) ( 55, 6) ( 56, 3) ( 57, 13) ( 58, 30) ( 59, 27) ( 60, 30) ( 61, 41) ( 62, 32) ( 63, 40) ( 64, 40) ( 65, 45) ( 66, 35) ( 67, 14) ( 68, 2) ( 69, 28) ( 70, 15) ( 71, 10) ( 72, 39) ( 73, 13) ( 74, 46) ( 75, 8) ( 76, 12) ( 77, 15) ( 78, 11) ( 79, 45) ( 80, 23) ( 81, 42) ( 82, 29) ( 83, 43) ( 84, 9) ( 85, 22) ( 86, 48) ( 87, 13) ( 88, 37) ( 89, 29) ( 90, 41) ( 91, 16) ( 92, 19) ( 93, 22) ( 94, 6) ( 95, 10) ( 96, 19) ( 97, 42) ( 98, 25) ( 99, 20) 
Vertex 48: ( 0, 33) ( 1, 46) ( 2, 22) ( 3, 43) ( 4, 23) ( 5, 19) ( 6, 25) ( 7, 24) ( 8, 12) ( 9, 4) ( 10, 40) ( 11, 45) ( 12, 14) ( 13, 15) ( 14, 11) ( 15, 28) ( 16, 40) ( 17, 43) ( 18, 37) ( 19, 43) ( 20, 9) ( 21, 28) ( 22, 17) ( 23, 46) ( 24, 17) ( 25, 23) ( 26, 17) ( 27, 18) ( 28, 6) ( 29, 14) ( 30, 47) ( 31, 13) ( 32, 2) ( 33, 1) ( 34, 12) ( 35, 8) ( 36, 22) ( 37, 35) ( 38, 41) ( 39, 41) ( 40, 20) ( 41, 48) ( 42, 25) ( 43, 31) ( 44, 3) ( 45, 35) ( 46, 38) ( 47, 34) ( 49, 19) ( 50, 40) ( 51, 32) ( 52, 10) ( 53, 4) ( 54, 27) ( 55, 19) ( 56, 15) ( 57, 41) ( 58, 29) ( 59, 12) ( 60, 16) ( 61, 23) ( 62, 42) ( 63, 8) ( 64, 33) ( 65, 13) ( 66, 5) ( 67, 48) ( 68, 49) ( 69, 36) ( 70, 38) ( 71, 17) ( 72, 4) ( 73, 10) ( 74, 24) ( 75, 16) ( 76, 30) ( 77, 17) ( 78, 40) ( 79, 1) ( 80, 35) ( 81, 31) ( 82, 32) ( 83, 46) ( 84, 35) ( 85, 10) ( 86, 14) ( 87, 1) ( 88, 3) ( 89, 43) ( 90, 12) ( 91, 18) ( 92, 17) ( 93, 3) ( 94, 25) ( 95, 49) ( 96, 18) ( 97, 31) ( 98, 46) ( 99, 18) 
Vertex 49: ( 0, 8) ( 1, 37) ( 2, 39) ( 3, 26) ( 4, 1) ( 5, 44) ( 6, 27) ( 7, 39) ( 8, 47) ( 9, 21) ( 10, 5) ( 11, 33) ( 12, 42) ( 13, 45) ( 14, 41) ( 15, 25) ( 16, 1) ( 17, 13) ( 18, 33) ( 19, 41) ( 20, 29) ( 21, 44) ( 22, 12) ( 23, 40) ( 24, 16) ( 25, 18) ( 26, 30) ( 27, 24) ( 28, 24) ( 29, 17) ( 30, 39) ( 31, 2) ( 32, 48) ( 33, 25) ( 34, 31) ( 35, 25) ( 36, 4) ( 37, 18) ( 38, 36) ( 39, 28) ( 40, 45) ( 41, 42) ( 42, 35) ( 43, 22) ( 44, 8) ( 45, 8) ( 46, 36) ( 47, 7) ( 48, 19) ( 50, 16) ( 51, 34) ( 52, 36) ( 53, 22) ( 54, 45) ( 55, 11) ( 56, 37) ( 57, 24) ( 58, 27) ( 59, 28) ( 60, 24) ( 61, 14) ( 62, 11) ( 63, 8) ( 64, 9) ( 65, 45) ( 66, 17) ( 67, 25) ( 68, 47) ( 69, 19) ( 70, 19) ( 71, 9) ( 72, 38) ( 73, 35) ( 74, 13) ( 75, 14) ( 76, 33) ( 77, 30) ( 78, 47) ( 79, 29) ( 80, 50) ( 81, 12) ( 82, 14) ( 83, 35) ( 84, 35) ( 85, 8) ( 86, 46) ( 87, 23) ( 88, 31) ( 89, 24) ( 90, 3) ( 91, 6) ( 92, 37) ( 93, 13) ( 94, 13) ( 95, 48) ( 96, 9) ( 97, 30) ( 98, 22) ( 99, 5) 
Vertex 50: ( 0, 19) ( 1, 49) ( 2, 3) ( 3, 9) ( 4, 6) ( 5, 8) ( 6, 29) ( 7, 24) ( 8, 26) ( 9, 49) ( 10, 5) ( 11, 3) ( 12, 29) ( 13, 33) ( 14, 25) ( 15, 3) ( 16, 2) ( 17, 16) ( 18, 10) ( 19, 38) ( 20, 8) ( 21, 35) ( 22, 41) ( 23, 44) ( 24, 2) ( 25, 10) ( 26, 32) ( 27, 15) ( 28, 4) ( 29, 45) ( 30, 22) ( 31, 24) ( 32, 42) ( 33, 48) ( 34, 36) ( 35, 32) ( 36, 37) ( 37, 47) ( 38, 45) ( 39, 40) ( 40, 18) ( 41, 17) ( 42, 35) ( 43, 18) ( 44, 27) ( 45, 14) ( 46, 47) ( 47, 32) ( 48, 40) ( 49, 16) ( 51, 50) ( 52, 40) ( 53, 13) ( 54, 40) ( 55, 24) ( 56, 28) ( 57, 3) ( 58, 8) ( 59, 9) ( 60, 49) ( 61, 38) ( 62, 8) ( 63, 13) ( 64, 1) ( 65, 45) ( 66, 49) ( 67, 10) ( 68, 42) ( 69, 24) ( 70, 42) ( 71, 15) ( 72, 26) ( 73, 48) ( 74, 4) ( 75, 38) ( 76, 12) ( 77, 1) ( 78, 46) ( 79, 43) ( 80, 22) ( 81, 50) ( 82, 43) ( 83, 13) ( 84, 15) ( 85, 34) ( 86, 38) ( 87, 42) ( 88, 36) ( 89, 45) ( 90, 2) ( 91, 37) ( 92, 35) ( 93, 10) ( 94, 1) ( 95, 35) ( 96, 6) ( 97, 49) ( 98, 47) ( 99, 47) 
Vertex 51: ( 0, 49) ( 1, 29) ( 2, 26) ( 3, 20) ( 4, 11) ( 5, 42) ( 6, 15) ( 7, 5) ( 8, 6) ( 9, 20) ( 10, 25) ( 11, 21) ( 12, 31) ( 13, 18) ( 14, 7) ( 15, 20) ( 16, 46) ( 17, 17) ( 18, 45) ( 19, 39) ( 20, 38) ( 21, 33) ( 22, 21) ( 23, 12) ( 24, 12) ( 25, 37) ( 26, 27) ( 27, 9) ( 28, 37) ( 29, 31) ( 30, 21) ( 31, 18) ( 32, 45) ( 33, 25) ( 34, 15) ( 35, 50) ( 36, 19) ( 37, 29) ( 38, 40) ( 39, 44) ( 40, 30) ( 41, 42) ( 42, 9) ( 43, 37) ( 44, 33) ( 45, 12) ( 46, 36) ( 47, 34) ( 48, 32) ( 49, 34) ( 50, 50) ( 52, 22) ( 53, 38) ( 54, 13) ( 55, 49) ( 56, 37) ( 57, 16) ( 58, 36) ( 59, 49) ( 60, 16) ( 61, 33) ( 62, 41) ( 63, 39) ( 64, 33) ( 65, 35) ( 66, 3) ( 67, 49) ( 68, 18) ( 69, 40) ( 70, 42) ( 71, 6) ( 72, 37) ( 73, 43) ( 74, 44) ( 75, 21) ( 76, 2) ( 77, 44) ( 78, 7) ( 79, 9) ( 80, 44) ( 81, 3) ( 82, 7) ( 83, 18) ( 84, 43) ( 85, 20) ( 86, 16) ( 87, 29) ( 88, 37) ( 89, 4) ( 90, 27) ( 91, 5) ( 92, 36) ( 93, 20) ( 94, 43) ( 95, 20) ( 96, 4) ( 97, 46) ( 98, 20) ( 99, 24) 
Vertex 52: ( 0, 25) ( 1, 36) ( 2, 35) ( 3, 11) ( 4, 18) ( 5, 27) ( 6, 29) ( 7, 17) ( 8, 3) ( 9, 10) ( 10, 9) ( 11, 22) ( 12, 15) ( 13, 10) ( 14, 48) ( 15, 5) ( 16, 30) ( 17, 42) ( 18, 5) ( 19, 23) ( 20, 37) ( 21, 3) ( 22, 24) ( 23, 9) ( 24, 25) ( 25, 1) ( 26, 26) ( 27, 34) ( 28, 3) ( 29, 16) ( 30, 32) ( 31, 34) ( 32, 29) ( 33, 4) ( 34, 18) ( 35, 46) ( 36, 12) ( 37, 17) ( 38, 45) ( 39, 15) ( 40, 47) ( 41, 33) ( 42, 40) ( 43, 45) ( 44, 22) ( 45, 23) ( 46, 32) ( 47, 20) ( 48, 10) ( 49, 36) ( 50, 40) ( 51, 22) ( 53, 37) ( 54, 11) ( 55, 31) ( 56, 23) ( 57, 4) ( 58, 24) ( 59, 43) ( 60, 7) ( 61, 19) ( 62, 50) ( 63, 16) ( 64, 12) ( 65, 4) ( 66, 24) ( 67, 31) ( 68, 46) ( 69, 43) ( 70, 49) ( 71, 25) ( 72, 30) ( 73, 2) ( 74, 3) ( 75, 34) ( 76, 39) ( 77, 22) ( 78, 28) ( 79, 11) ( 80, 28) ( 81, 25) ( 82, 32) ( 83, 1) ( 84, 12) ( 85, 43) ( 86, 31) ( 87, 36) ( 88, 48) ( 89, 6) ( 90, 29) ( 91, 6) ( 92, 24) ( 93, 30) ( 94, 23) ( 95, 37) ( 96, 33) ( 97, 47) ( 98, 18) ( 99, 31) 
Vertex 53: ( 0, 22) ( 1, 22) ( 2, 2) ( 3, 4) ( 4, 21) ( 5, 7) ( 6, 3) ( 7, 50) ( 8, 13) ( 9, 5) ( 10, 35) ( 11, 43) ( 12, 21) ( 13, 12) ( 14, 4) ( 15, 33) ( 16, 25) ( 17, 38) ( 18, 28) ( 19, 17) ( 20, 21) ( 21, 27) ( 22, 23) ( 23, 37) ( 24, 13) ( 25, 18) ( 26, 10) ( 27, 50) ( 28, 38) ( 29, 44) ( 30, 48) ( 31, 42) ( 32, 23) ( 33, 26) ( 34, 10) ( 35, 22) ( 36, 17) ( 37, 47) ( 38, 41) ( 39, 38) ( 40, 16) ( 41, 46) ( 42, 32) ( 43, 7) ( 44, 38) ( 45, 11) ( 46, 40) ( 47, 18) ( 48, 4) ( 49, 22) ( 50, 13) ( 51, 38) ( 52, 37) ( 54, 39) ( 55, 16) ( 56, 5) ( 57, 20) ( 58, 19) ( 59, 9) ( 60, 5) ( 61, 9) ( 62, 31) ( 63, 35) ( 64, 21) ( 65, 10) ( 66, 9) ( 67, 3) ( 68, 12) ( 69, 22) ( 70, 47) ( 71, 44) ( 72, 10) ( 73, 44) ( 74, 49) ( 75, 38) ( 76, 49) ( 77, 22) ( 78, 19) ( 79, 24) ( 80, 10) ( 81, 1) ( 82, 20) ( 83, 27) ( 84, 31) ( 85, 8) ( 86, 44) ( 87, 37) ( 88, 30) ( 89, 14) ( 90, 46) ( 91, 34) ( 92, 25) ( 93, 28) ( 94, 20) ( 95, 45) ( 96, 37) ( 97, 31) ( 98, 49) ( 99, 50) 
Vertex 54: ( 0, 24) ( 1, 31) ( 2, 17) ( 3, 40) ( 4, 30) ( 5, 18) ( 6, 16) ( 7, 30) ( 8, 48) ( 9, 11) ( 10, 8) ( 11, 1) ( 12, 10) ( 13, 19) ( 14, 36) ( 15, 13) ( 16, 48) ( 17, 47) ( 18, 46) ( 19, 32) ( 20, 25) ( 21, 43) ( 22, 35) ( 23, 15) ( 24, 1) ( 25, 14) ( 26, 3) ( 27, 32) ( 28, 21) ( 29, 31) ( 30, 35) ( 31, 9) ( 32, 39) ( 33, 27) ( 34, 10) ( 35, 44) ( 36, 43) ( 37, 17) ( 38, 36) ( 39, 40) ( 40, 35) ( 41, 4) ( 42, 34) ( 43, 20) ( 44, 28) ( 45, 19) ( 46, 37) ( 47, 42) ( 48, 27) ( 49, 45) ( 50, 40) ( 51, 13) ( 52, 11) ( 53, 39) ( 55, 2) ( 56, 45) ( 57, 43) ( 58, 11) ( 59, 40) ( 60, 41) ( 61, 50) ( 62, 41) ( 63, 14) ( 64, 18) ( 65, 14) ( 66, 23) ( 67, 21) ( 68, 33) ( 69, 2) ( 70, 3) ( 71, 42) ( 72, 45) ( 73, 42) ( 74, 23) ( 75, 9) ( 76, 39) ( 77, 9) ( 78, 33) ( 79, 16) ( 80, 28) ( 81, 29) ( 82, 4) ( 83, 8) ( 84, 30) ( 85, 3) ( 86, 12) ( 87, 24) ( 88, 45) ( 89, 24) ( 90, 16) ( 91, 37) ( 92, 24) ( 93, 6) ( 94, 50) ( 95, 43) ( 96, 21) ( 97, 24) ( 98, 15) ( 99, 5) 
Vertex 55: ( 0, 24) ( 1, 22) ( 2, 35) ( 3, 31) ( 4, 23) ( 5, 9) ( 6, 30) ( 7, 32) ( 8, 22) ( 9, 50) ( 10, 37) ( 11, 45) ( 12, 8) ( 13, 48) ( 14, 32) ( 15, 30) ( 16, 38) ( 17, 45) ( 18, 20) ( 19, 32) ( 20, 46) ( 21, 3) ( 22, 38) ( 23, 50) ( 24, 18) ( 25, 39) ( 26, 31) ( 27, 46) ( 28, 5) ( 29, 40) ( 30, 42) ( 31, 13) ( 32, 48) ( 33, 26) ( 34, 33) ( 35, 25) ( 36, 9) ( 37, 24) ( 38, 18) ( 39, 41) ( 40, 16) ( 41, 6) ( 42, 14) ( 43, 5) ( 44, 17) ( 45, 16) ( 46, 7) ( 47, 6) ( 48, 19) ( 49, 11) ( 50, 24) ( 51, 49) ( 52, 31) ( 53, 16) ( 54, 2) ( 56, 25) ( 57, 20) ( 58, 48) ( 59, 22) ( 60, 11) ( 61, 21) ( 62, 30) ( 63, 49) ( 64, 29) ( 65, 14) ( 66, 16) ( 67, 6) ( 68, 44) ( 69, 19) ( 70, 16) ( 71, 23) ( 72, 23) ( 73, 27) ( 74, 49) ( 75, 19) ( 76, 50) ( 77, 14) ( 78, 5) ( 79, 25) ( 80, 21) ( 81, 6) ( 82, 20) ( 83, 43) ( 84, 29) ( 85, 36) ( 86, 47) ( 87, 6) ( 88, 5) ( 89, 46) ( 90, 27) ( 91, 15) ( 92, 16) ( 93, 8) ( 94, 15) ( 95, 44) ( 96, 23) ( 97, 30) ( 98, 2) ( 99, 16) 
Vertex 56: ( 0, 24) ( 1, 34) ( 2, 31) ( 3, 5) ( 4, 27) ( 5, 16) ( 6, 42) ( 7, 3) ( 8, 12) ( 9, 5) ( 10, 37) ( 11, 47) ( 12, 41) ( 13, 17) ( 14, 10) ( 15, 11) ( 16, 48) ( 17, 23) ( 18, 45) ( 19, 14) ( 20, 37) ( 21, 7) ( 22, 19) ( 23, 5) ( 24, 36) ( 25, 8) ( 26, 17) ( 27, 14) ( 28, 47) ( 29, 45) ( 30, 27) ( 31, 47) ( 32, 31) ( 33, 21) ( 34, 3) ( 35, 40) ( 36, 16) ( 37, 12) ( 38, 11) ( 39, 22) ( 40, 4) ( 41, 23) ( 42, 20) ( 43, 32) ( 44, 21) ( 45, 12) ( 46, 37) ( 47, 3) ( 48, 15) ( 49, 37) ( 50, 28) ( 51, 37) ( 52, 23) ( 53, 5) ( 54, 45) ( 55, 25) ( 57, 50) ( 58, 17) ( 59, 41) ( 60, 24) ( 61, 45) ( 62, 39) ( 63, 42) ( 64, 46) ( 65, 4) ( 66, 48) ( 67, 23) ( 68, 26) ( 69, 3) ( 70, 42) ( 71, 18) ( 72, 34) ( 73, 29) ( 74, 16) ( 75, 39) ( 76, 34) ( 77, 11) ( 78, 17) ( 79, 50) ( 80, 29) ( 81, 24) ( 82, 17) ( 83, 24) ( 84, 46) ( 85, 46) ( 86, 25) ( 87, 13) ( 88, 48) ( 89, 43) ( 90, 3) ( 91, 21) ( 92, 39) ( 93, 43) ( 94, 15) ( 95, 35) ( 96, 48) ( 97, 12) ( 98, 7) ( 99, 23) 
Vertex 57: ( 0, 24) ( 1, 16) ( 2, 37) ( 3, 2) ( 4, 42) ( 5, 25) ( 6, 2) ( 7, 38) ( 8, 22) ( 9, 24) ( 10, 41) ( 11, 49) ( 12, 18) ( 13, 4) ( 14, 41) ( 15, 14) ( 16, 12) ( 17, 21) ( 18, 3) ( 19, 29) ( 20, 41) ( 21, 10) ( 22, 38) ( 23, 36) ( 24, 31) ( 25, 8) ( 26, 7) ( 27, 15) ( 28, 12) ( 29, 24) ( 30, 45) ( 31, 15) ( 32, 4) ( 33, 40) ( 34, 6) ( 35, 19) ( 36, 43) ( 37, 46) ( 38, 44) ( 39, 6) ( 40, 31) ( 41, 34) ( 42, 46) ( 43, 12) ( 44, 44) ( 45, 36) ( 46, 26) ( 47, 13) ( 48, 41) ( 49, 24) ( 50, 3) ( 51, 16) ( 52, 4) ( 53, 20) ( 54, 43) ( 55, 20) ( 56, 50) ( 58, 17) ( 59, 50) ( 60, 42) ( 61, 50) ( 62, 28) ( 63, 7) ( 64, 40) ( 65, 13) ( 66, 20) ( 67, 6) ( 68, 13) ( 69, 48) ( 70, 29) ( 71, 29) ( 72, 21) ( 73, 26) ( 74, 26) ( 75, 48) ( 76, 40) ( 77, 25) ( 78, 42) ( 79, 45) ( 80, 48) ( 81, 33) ( 82, 37) ( 83, 12) ( 84, 17) ( 85, 35) ( 86, 25) ( 87, 25) ( 88, 9) ( 89, 41) ( 90, 26) ( 91, 1) ( 92, 40) ( 93, 5) ( 94, 9) ( 95, 31) ( 96, 18) ( 97, 30) ( 98, 36) ( 99, 32) 
Vertex 58: ( 0, 28) ( 1, 12) ( 2, 45) ( 3, 24) ( 4, 23) ( 5, 33) ( 6, 15) ( 7, 42) ( 8, 9) ( 9, 17) ( 10, 47) ( 11, 36) ( 12, 48) ( 13, 37) ( 14, 26) ( 15, 39) ( 16, 4) ( 17, 34) ( 18, 31) ( 19, 31) ( 20, 21) ( 21, 34) ( 22, 35) ( 23, 7) ( 24, 35) ( 25, 41) ( 26, 49) ( 27, 29) ( 28, 35) ( 29, 43) ( 30, 27) ( 31, 13) ( 32, 28) ( 33, 26) ( 34, 29) ( 35, 26) ( 36, 37) ( 37, 19) ( 38, 38) ( 39, 30) ( 40, 25) ( 41, 14) ( 42, 32) ( 43, 2) ( 44, 49) ( 45, 35) ( 46, 42) ( 47, 30) ( 48, 29) ( 49, 27) ( 50, 8) ( 51, 36) ( 52, 24) ( 53, 19) ( 54, 11) ( 55, 48) ( 56, 17) ( 57, 17) ( 59, 27) ( 60, 16) ( 61, 12) ( 62, 50) ( 63, 43) ( 64, 37) ( 65, 49) ( 66, 33) ( 67, 14) ( 68, 42) ( 69, 27) ( 70, 11) ( 71, 24) ( 72, 13) ( 73, 24) ( 74, 42) ( 75, 49) ( 76, 48) ( 77, 16) ( 78, 8) ( 79, 39) ( 80, 43) ( 81, 10) ( 82, 30) ( 83, 48) ( 84, 18) ( 85, 11) ( 86, 17) ( 87, 50) ( 88, 46) ( 89, 48) ( 90, 26) ( 91, 14) ( 92, 9) ( 93, 27) ( 94, 6) ( 95, 47) ( 96, 27) ( 97, 38) ( 98, 10) ( 99, 19) 
